ShiftBand	ILDPD	ILD-2	ILD-5	ILD-7	ILD-15
0.467819577638876	0.387894517649726	0.405245353088881	0.392886728201288	0.38109918379021	0.418006522596893
0.502699606241116	0.275080804895001	0.256340794778339	0.236959529399167	0.21654502977768	0.26956785005912
0.474476429402525	0.402828514000175	0.417168181289309	0.428848306169647	0.408183913494432	0.447744660843858
0.457675768440478	0.318872129013135	0.361867389786977	0.398439305623508	0.405086055430396	0.391436781483525
0.456551533260788	0.349053238342597	0.35032641277157	0.363780818320532	0.357845755120476	0.375771987387447
0.476166017629166	0.352074894218567	0.36977461889525	0.368337005404504	0.360094388396718	0.384855279258282
0.491949769413503	0.184617853990914	0.226832424947107	0.242003626422471	0.237509369276421	0.232346091561978
0.413910778219244	0.268020044874637	0.272704728929646	0.291823718128887	0.295760231090645	0.293610523884204
0.503535641334976	0.368000879830795	0.353298187671876	0.456529880879171	0.411390717517296	0.427693846366538
0.492033511096876	0.530094758797705	0.483473960155802	0.469045886045634	0.488795470442541	0.464137480358135
0.500667611178148	0.387817914633176	0.353103426538644	0.423087607335295	0.397896167937515	0.412963488110499
0.492757867661769	0.460055187503586	0.46525212394133	0.460881226227021	0.469532312627037	0.435165038094296
0.411197583132681	0.365192736260025	0.38265738710026	0.375759290314116	0.394644059233557	0.381280431207668
